d1c539c1208254489ccf625b53d278b1,POSITIVE
b97b0f209b12cbd9cf6177ee3fd9b05a,POSITIVE
81b4bdbfdf2bb00f89b007fb7fe8a2b6,POSITIVE
594778fbcf673c0544e934fa1bfb5cb1,POSITIVE
b0de751ca670638161f57fba0f85daa6,POSITIVE
24ad737c13b33226cf65c54de1cdfb75,POSITIVE
e8398496b966173284cd02fd460622d6,NEGATIVE
e9c8519d66cb1755f91a9e57ff5ab8b2,NEGATIVE
ee2eeb7514593517ac8bd8a9ada486ce,POSITIVE
f89e9de14e8f00f5f58b9027767facee,NEGATIVE
de5dae50fc8dd631dab9a039b495c1da,NEGATIVE
af5d7ec13af1d757983bc778d39a5cf8,POSITIVE
6b3d66378fe2d18f8a964dd86a1ce838,POSITIVE
1c70754f7a54f3dacd09b310bf1c6b0f,NEGATIVE
42875153a28fc794a4a06dd11dcac3f9,NEGATIVE
2e53e6e897306a6933189bb50ed21a7b,NEGATIVE
3828ef2e76e8ae50ff5bf974e6c9f091,POSITIVE
c3d67658117b60d9d8d7f6583b5a6853,POSITIVE
357b3db418cd3dc1b82dac3533c08b64,POSITIVE
4935e299f8579a48095bc4ad7ab2f88b,NEGATIVE
b324637835c9574fce69f562cee96142,NEGATIVE
3a689cc5aad06946a017ca5fa17fc259,NEGATIVE
36cc8e7a5febae888e7ea9d87d24b949,POSITIVE
a8f9bf5094ac3ee3a7fd12447fabef34,NEGATIVE
1b63c7d287d132c7da1b3960c7da1bf2,POSITIVE
613989e1c99742c71129b6d974c0f2f0,NEGATIVE
c72521a78ad468e38acc621bfad80d5a,NEGATIVE
4ed8f2f8c26bef8a1c36b41101bb20f5,NEGATIVE
7d874b3ad810ce970e05ec73b6a8232d,NEGATIVE
9da2f70598418e8062fecd483a870669,NEGATIVE
67ba43eb737ba9c544d3ae3c5f4e3d07,POSITIVE
f2371e3b35f3e5d441aa5e46e7afd6ac,NEGATIVE
3e0496e4d5916ff6922021c032f086d5,NEGATIVE
8e285906ffb2e6dd27c68f0ba0037c04,POSITIVE
82f45de4b7092941f3c7a4b7d76caafa,POSITIVE
c1cfb8f3e2b2db36e82d9775887a1c58,NEGATIVE
b8257cfebb1bfa18706b8da3f56a9ee1,POSITIVE
d4d21e5cdade23efb135dec435c77f31,POSITIVE
386df513232fec3cf071373ffa9efe6f,NEGATIVE
af0ce2061ce93797c50e77735207c886,NEGATIVE
89ad42eecac6a66a3d0c1f4579960b0f,NEGATIVE
910ae30cc29004f664e642b44b25a7c0,NEGATIVE
1773cb4399d925aeda52a60224296cd9,NEGATIVE
e65eafad1048f4943c15319923e1e7e7,NEGATIVE
ddc1e605dd2fc7260dd0ba393848ded3,NEGATIVE
396c1d5e3ead23c408794edfeea542ae,NEGATIVE
1da69bd096d819aabc60720472867747,NEGATIVE
ef78a341023ff628cbecb0d0e7b369ba,NEGATIVE
37c5f3adf6f26c020a8bc68f665d5a27,POSITIVE
347fc4005355bf65975542cd35246990,NEGATIVE
9073f7dda898a74df485cbf4c5e93bd0,POSITIVE
063bf6fd4e0363d824ab8ac458514899,NEGATIVE
930e45bc8643c394763b73fbd7c64a3f,NEGATIVE
8450403567d1f14584474665041a34b0,NEGATIVE
c15968d056a768dd52719be26b08b695,POSITIVE
89f8818f3150e2657b1bd1da055c1fc4,NEGATIVE
17ca7b7812891fd56a2b04c9af68baa3,NEGATIVE
8f040280b7fe3d361f2754811e970b2e,POSITIVE
551a30c8369aa43291359b92d13cb1a9,NEGATIVE
5a2d657664359baae3a92b08b82c62e4,POSITIVE
d492c8233c761ac95b26175baadc97e7,NEGATIVE
e972781d274d25b25122453b5eaa6ca7,POSITIVE
af6712e3f4b09abe3356e810f12fe6c7,POSITIVE
74304c809c1c682939584a431656cf6b,POSITIVE
5dedfe9ca08a89cc3908faa6b8b47653,NEGATIVE
a6159995415cb11eb325a55e1cb278e8,NEGATIVE
fd2c562d0baf850e57c00da419960800,NEGATIVE
fdf2dde20988956ed066c73f4765bfaf,NEGATIVE
85f6f9a3d573b6dc53a6aa009632eec9,NEGATIVE
39b0c52eecbb3fba89e3e20e17612627,NEGATIVE
8c464a6066e356e7113cf01dff7fcdb4,NEGATIVE
65c1d7594a96e02413e7e45d83d32bf4,NEGATIVE
6435007a44ff1311c55ecc1c8d66583e,NEGATIVE
c55d6c0ae10aa47c9c4967c07f9531e5,NEGATIVE
8b2b2182ad82927cb861137484cab2f7,NEGATIVE
a80287471dac1bb365ec16cebe7e0130,POSITIVE
8239d3817f8d2e28788c42f822d5c123,POSITIVE
e923322bf65cfe3543544a3ca49765d1,NEGATIVE
8c04d1613175ee7779fe1f30ac8bf7d6,NEGATIVE
38edb5bc852c6afdadacd0badde605f4,POSITIVE
8275e1b35dfd9abd02417ccdc23cb1ba,NEGATIVE
23623ebc1ee5e56e820e824dcd9110af,NEGATIVE
22baf4dc573703e815d013c5949f0a01,POSITIVE
6e1c5daafbf52717b687274ec956eac8,NEGATIVE
8d30971e9627fcf2524a74f47f2a8037,NEGATIVE
544a9dc9c133ca07878f8ba57cc5abf5,NEGATIVE
1db2b1c76fdd9c1cebe49d3707264f1c,NEGATIVE
8fcc1fe5494d0d6026e009a5d855f362,NEGATIVE
a36497f5eb269b61f417b9e55be7e58a,POSITIVE
5d7dd2a06b2fd01c97a364e967de65cd,NEGATIVE
272b1bb62a4e0fbd4e2b316e46b7ada7,NEGATIVE
7e5c76ead917ddf2617c194cfd47abb7,NEGATIVE
f204e8929642c39548d1490e2049dfab,POSITIVE
9137d5e6e26639d1096d61d5b1319362,NEGATIVE
03bfbddd5f641d1a66d7e1eb83beac77,NEGATIVE
060c9d42ae39991100064b185129735f,POSITIVE
01d3fef28fca281623790a59866305da,NEGATIVE
2ebec6be34cabcf759e2dedbcf6d8ad0,NEGATIVE
b11781ccd03ee515ec303724545a73c8,NEGATIVE
c0cc71a7b509da260cccb449042eda8f,NEGATIVE
2636d5cf02c6d55bc2f256c5dc0887b5,POSITIVE
f5fb15178047606430f9136fe08ccf41,NEGATIVE
0df8a07a6066468eaccd9caad79b1628,NEGATIVE
2e12ab90e09050ff5654f4e497fd03d7,NEGATIVE
5ca0171b2a5bb4cee59dd4cd77a1541e,NEGATIVE
fc00ababe8e1150e9810377acdde110a,POSITIVE
700b45d453e4e9ab794f632f3988cf1d,POSITIVE
1f1ed08e24f438b57cf73ac9dba4fd6b,POSITIVE
4c3f5ce22a3d148eb54ef4d2bce7fd70,NEGATIVE
ba5525f205ffc7e925fafc9f9e7f3d5f,NEGATIVE
2c2d12fa5d10d8b728ccc42ed85db658,POSITIVE
b6b8a1757d53b96d1c8425f1daafe57b,NEGATIVE
52c03263dcbb628607841ef75d5a294e,NEGATIVE
7a4cb2706e3b5521cf791d9970c9591b,POSITIVE
6f299e151af6eb510fb570b05511019e,NEGATIVE
ce324fff250344b37aa41d1eb357d4cf,POSITIVE
5b010431be5380ecd58483598fdb28e1,NEGATIVE
bf7dac68f8cc174227e2949e5ff22c8b,NEGATIVE
c828a80c68f708cf48573844f69a38bf,POSITIVE
bbbec569b17bc7a5f9fef3e48af4873f,NEGATIVE
a6923ddc74e0257f38377f2a12d463b5,NEGATIVE
73958b0810471d92166c155670c93b10,POSITIVE
e1c3263d0d49e25613f96bc7b97102c9,POSITIVE
7e274031d530f0b91cfc62dee83b0a63,POSITIVE
c52de6ccc8d08140254cc29e0e9d80ea,POSITIVE
00f0cf0985beca54b46c22727b67ab0c,POSITIVE
54af01a1fb3113c700ca6c6ddc726469,POSITIVE
dc332dec2e02713d7b267d8c2549cdfc,POSITIVE
26d1c3ca009032ff0605d97ec4d133c0,POSITIVE
19842aa30c01b509d79b2c37a0ef4cd0,NEGATIVE
16edbaec50b9948dcb3fd285f1a5a653,POSITIVE
ff9cc8221c8cbfba9f95ae7c7d15bdfb,NEGATIVE
11166775c2dc7cf79b510a05a27b0933,NEGATIVE
cb3cf146b63e83b1cd95a3c3bda4b1d8,POSITIVE
a3fdcdff580283a4f5489c397d49d3d7,NEGATIVE
f8628e4257b1abbaaf388df6b85e2a9c,POSITIVE
b738169d093fa52c84c8a61d3a146f34,NEGATIVE
ee5032a6e44389475129bda6596f70af,POSITIVE
b5edce6f011cbc1b3ba3c431b53b5620,NEGATIVE
7d8704cba2286fa52ce41a5e7e70e1c4,POSITIVE
ec5d3790081060ede9697ce1970238d5,NEGATIVE
f6cde5eb6d31e677f0166bee6f355c46,NEGATIVE
1ad0d1d7cee609ff4c70854118912a55,NEGATIVE
1204c02ec9fef0ccccf06e3ce6f3cc4f,POSITIVE
4320b94e384b42086c03477cd05bef0a,NEGATIVE
fe1bb09a0a66d8079adbb1381977f9d0,POSITIVE
2c8c93ea25eafd05fbce24a5d2112d13,NEGATIVE
03810b0c76a5afe08da2bdeba907431c,NEGATIVE
b7739740f5cdc4b488ac28ff920bed71,NEGATIVE
6745482de1f2b7c8b5ab1576ca01022e,POSITIVE
39c7c913a74915ec883e5167aa256942,NEGATIVE
09628ae8ca4765fa09853234e97521d0,NEGATIVE
ebdc7f9bca2e6ab9e3a24ee8879c176c,NEGATIVE
4ecacb41090d2cff12ef01c6c3a69ebe,NEGATIVE
e90af42f5141bbec19a4f5431b1393ac,NEGATIVE
c7c07b65269d743cfe43ecc4239287cd,NEGATIVE
7344339a3d621e7518b7bdf577ebd2da,NEGATIVE
33d1454e01a1d5338131b78e583d5298,POSITIVE
e9061e976d46c02c0a259a867245bc0d,NEGATIVE
734de3200712207f3a9eaefe6ba0db18,POSITIVE
740efb0d9756f23ee40b2598e1a1f475,POSITIVE
688a361620ab76a10247db17bbe0a124,POSITIVE
8c5c3ed741dd5ff86d5d632bfc51e1d0,POSITIVE
e122506e37be857f55e5142df4c32974,POSITIVE
0e46ff2fa3fb3d897d870ce674a8b39b,NEGATIVE
0523450de79dd74e58193d621919f8c9,POSITIVE
4d1f7943c14c743e282599eb9eaa12f9,POSITIVE
57fcbb5e235c9906843eade6953b1c97,NEGATIVE
fb0a7df1b6c6875d5bcb4d2edf88d228,POSITIVE
f39574b198f9446e242d270b8bbdfbde,POSITIVE
30a92594b8a0a71a80467e5eaf7ca9d6,POSITIVE
de95cef55e1999222e063dcdec7398a0,POSITIVE
d3b46aa6ee4ed11f88b6cbc68ae84f70,POSITIVE
a08de7629b44caef8fbb65c13b26db67,POSITIVE
c7ca2ae14016137ad14028ce8f774f8d,POSITIVE
8409ee236a8ed6e9f0d11f4c7f26dbc0,POSITIVE
81c6c6191a7dacf660ce58817414ce76,POSITIVE
4869ae9f6156617a078d6ae90e86ed49,NEGATIVE
46e446c9a385f95c472709dd99fdc4d6,NEGATIVE
a7cc0cc5ec1cec7e5b97f465aacfc57c,NEGATIVE
12ea24c26e7fe900e3f18dac61f3f411,POSITIVE
1df70b0f97223ff3914e38fc54ac7f7a,NEGATIVE
2844977ae9f0dcac22ec1300f1159099,NEGATIVE
c0d5b90f072f48f26c60ec3cd6067958,POSITIVE
d0d1049ea4c1a6994946edef01241041,NEGATIVE
64e0ff949af4fea595a763d0e16e0440,NEGATIVE
c14cda1278f123303806d9d3398648bb,POSITIVE
bf6a447e8962c9fb9830fc0ce562ca47,NEGATIVE
175f48020fc6dde0d4ff117f72471b59,POSITIVE
2ef649b1756725e1f1bdc5f216495bc1,POSITIVE
c208c77aa70aface3f25958142defdc9,POSITIVE
d7be1ea1ecf30ba51af134b67812484f,NEGATIVE
962738c25dcbd4110bb6ff4cdbc21537,NEGATIVE
46c88ea876941e4ab6e7c558e462ef7b,POSITIVE
db454fe43dbdc5b31e291911e19be194,NEGATIVE
d9f131c79218e44c27f5d09712015dc9,NEGATIVE
2957d20e9878224360a304d08a437f82,NEGATIVE
2a84c7e16c2d92275598a1a8b29d0481,POSITIVE
9078f128d8b80cc34864b9fe8554b9b0,NEGATIVE
ea14605b2a1703238d7ad619db5490b7,POSITIVE
81a36685766f436002d3cfa6dcd3f363,NEGATIVE
5f0eeddceec5d9b50631c58815ab6ad3,POSITIVE
8235f9a92504ce9144e37977c1998dc6,POSITIVE
9b063a5f67d932a4216056faab6beddc,POSITIVE
13553ae269db9a59379192b6a84c8862,NEGATIVE
7923c7b6e79574e0de3cc10c35c6705e,NEGATIVE
a1033c503667084edaedd5a625126169,POSITIVE
9dfa55c978c56bad6cbfce6653314486,NEGATIVE
1160229b6679bc26a86cf7dcce486756,POSITIVE
07040c36ef301ebfb27955737e2469bc,POSITIVE
c4f3371be840a1d7339d2ced51eb1907,NEGATIVE
2af1307272ba7018b7fb29164331a856,NEGATIVE
9e20bc8b68da056f2076d1024bf96b58,POSITIVE
e8de4a6a30108ded9a8d8e7767b8a92e,NEGATIVE
705ae058d48cf6e42fe49b66b7bbc581,NEGATIVE
d2aa83a24cb32c9a14b2299fb10c1bad,NEGATIVE
bfeb5a601a7fe0c7f6baa00f1868a5fd,NEGATIVE
482565630425a317bfa4526fe6b76fd6,POSITIVE
4fe512bd55f92dbca267b85c16fc7ee9,POSITIVE
5c8e306103f4b98577064eac15a4e5c3,POSITIVE
d1bba0c7c79366ee12694f24ccdb7d7d,POSITIVE
bdf5c1281838c4514366ddf3b3a164b9,POSITIVE
6f58be13dbdddcabc4098e0cf21b9375,NEGATIVE
b193430d0b73f122251df8f74849f170,POSITIVE
bd2210276caab92554e9ebacb0dd9912,NEGATIVE
d0ecb498727f3e57706ac1832094af99,NEGATIVE
3fb945b1e80f416c8c64bf28dd18d6a2,NEGATIVE
5f3c4fe62280b8c4c313603bcae4a51c,NEGATIVE
51293bdc39222b614780e38602c9e7bd,NEGATIVE
08bad9ba568632a06282740978e62c4c,NEGATIVE
5316074098a4372916162c6597086417,NEGATIVE
1a6e3e9086be9becbaedcaabc71730c2,POSITIVE
9387c2053ceb1528cf8a266e37c38bc6,NEGATIVE
23e0946ddf32fb6ac1602f1cc55d1c48,NEGATIVE
60397a5a0fd41de3ee6258e1c4fcd533,NEGATIVE
d5b7383868c9111ff40484867c0bde51,POSITIVE
c19c2db28f8a1035b18a0db7f0caba1e,NEGATIVE
b4f19be76e445ceb23e6fd934ed1ffc8,POSITIVE
71d85086a54795b9c624cc263eb83a76,NEGATIVE
f0f32edc6de0e861081f1728cd689a17,POSITIVE
4519faa1d21184e462161b6bb8fcd03f,NEGATIVE
f5b5c50ac8983cd666bd760be549b8fa,NEGATIVE
d4254b7a9e346df324cc61a2d8017c44,POSITIVE
9da898b7cdef947829c1d2833a9e6aaa,NEGATIVE
4c74e42dea74200e77f2705e3dc7a388,NEGATIVE
2af18180cc463bfb6709c6ccc53bbc8b,NEGATIVE
9f91469aedcfa83a5d2b013f133b1eb2,POSITIVE
a3b3e8ac52c16ce3421d0828eb666662,POSITIVE
7b1c1a62e2f6f2485dc2dced45ae0310,NEGATIVE
2b97d7e3abe55df223e7dcad5c984b85,NEGATIVE
a35247d5655f9dd197b1fe430feaca01,NEGATIVE
5fcb2a432d8609df382fd0fc771fadbe,POSITIVE
6163e4be2d7d795783d944fa632c22ef,NEGATIVE
4d1acdde840ffd2b74790999107db3fb,NEGATIVE
aa5852185105f09cd23d3f2b3fcc6e91,NEGATIVE
490265614c531f5e00c0a45ba0720b5c,POSITIVE
d782cc5189a23f475c3822f5f24a8870,NEGATIVE
280ad45d6bd1c640e61d13a17ce9989b,NEGATIVE
54e9d52a41001c7ff8ec4e5e8f743eaf,POSITIVE
fdf7de7370fa663ff8e33c022f326172,POSITIVE
e2c991c39887268eda7f4476b064042b,NEGATIVE
97848d2ba85fc5976715261a4a3aa6a6,POSITIVE
28444f54b3534f2bce136561284d6a0c,NEGATIVE
5a4b246be01124df06b188c66c3bfc6b,POSITIVE
9db5b6fcabb504afca9abd5b3fa3012a,NEGATIVE
ff532aa7cec8c59d069a85cde377baf8,POSITIVE
ea86e64e0e1e29257f37542bf6e4e93d,NEGATIVE
8fa625333a1d9ac02b4478911d4b42a1,POSITIVE
e701eb0c0e3fca5053f16f940e694b52,POSITIVE
c0b84da9bdc3de08e63e2b9074de461e,NEGATIVE
e0324e11462bd4256e313b6932694036,NEGATIVE
319e0c60af034789d38528b39f49c134,NEGATIVE
0502280efce45e254cc8538cc08939e5,POSITIVE
f925be63510007900a6c5d0dec394c90,NEGATIVE
e8f6e468e34c52db4f636b38630675b7,NEGATIVE
325e6684b81b309a80ce6b8e3bcd0029,POSITIVE
81e19af8b1d14cd18b2b7b01c60506f2,NEGATIVE
8227c13e07627cdcc67d4aff320c2c73,POSITIVE
5321cc2271c498049b16d65392ba351e,NEGATIVE
775c5193dbcec0294b08f4d6123ec962,NEGATIVE
ad7f486f7dd13b2557a9ec81aeaa4d2e,NEGATIVE
fc1616ca2befb35808fa13671496df9e,NEGATIVE
ba3b24b9d2bc010fbc620da206fbe571,POSITIVE
b3d718e4fb2315257d0ea35d282ee955,NEGATIVE
1988e7b02572f3907866b53aa1f15b7b,POSITIVE
5685fa2bcdef55524dc7dceb7280f794,NEGATIVE
083255afd967e4add6e9e330446546bf,POSITIVE
5e8e859322bedb24d92db61395b8320b,POSITIVE
08c1d59ee834d1f72a84b1d1b7e4f5c5,NEGATIVE
a07a4e836f4b9bddbc5b35d440345225,NEGATIVE
0f4448d004eac07e2793cf59500b1b55,NEGATIVE
32017321382a07778e591ec22bbab180,POSITIVE
ca286d1c27c7bede9fd9292906b467df,NEGATIVE
82a7c5423a7238968c58a47f0cd35afb,NEGATIVE
27c8e2816aa500f43beeb2bd82dfc3ac,NEGATIVE
2ef78a5f78e5e670a70705c9f654591e,POSITIVE
03dab828640a422bd15e751c9aabfd89,NEGATIVE
5d2a9c363b9458df9a0bd57ccdba4723,POSITIVE
2699e524e07225888a7f8a79eef07dbf,POSITIVE
9a52e31b3433351df73f9bd9024dfbdc,POSITIVE
3f810c98af5522084b466b6da0378079,POSITIVE
807fa865c1ecfeb1d8c9a930ba31a0e7,POSITIVE
4da292c17111370928934c63c07e3243,POSITIVE
e0f5e199942e3fdc687d2a7e935e2d6e,NEGATIVE
a58eff579f5ce01aff0f2e95607a668e,POSITIVE
5f4785d6d8fd94b7016600c2e1eda83e,POSITIVE
328032a8eb09a4a6260a3765d48b040f,NEGATIVE
03861a821eefda1cea139be6a7b8cc93,POSITIVE
d61166c9004d920d488a612eed1750f2,POSITIVE
34c6e374fda534a0ccd2214d1715fd50,NEGATIVE
00348ac0c4a7f847826d5feb0ca9d253,POSITIVE
eae6c3e66d96b3d4efbfe4ddc65a670f,POSITIVE
cef184ea1c2966247d6df6545f302cf0,POSITIVE
823f9784c54889811d2a3e1a4782c9e0,POSITIVE
204aa1f770975468be4066a3fef626fc,NEGATIVE
f79001e53f72ec2d357c218de26c9497,POSITIVE
5fa03c3dbfac6c1a512dfbecf288510c,NEGATIVE
d0d1c301e4f33d9d60035f3c69a39ca0,NEGATIVE
c6383a5cbf6b058561fd7a875028463b,POSITIVE
2fb9673bb0cb022cbae67da6891c19d1,POSITIVE
e8263e687b122feccec6b2534ea9256f,NEGATIVE
cd6b6cb7250c6e0fa9640e6ba6be8b8d,NEGATIVE
efa278840ce267680dc79c11598f497d,NEGATIVE
af986b934b656c0b88a80493c2bc2d68,NEGATIVE
47f7a6c54798e5a367665f10c583a790,NEGATIVE
1e6ae42749f6b0376c7d3ade6b1cf23c,NEGATIVE
49d5efeed8a08e5f1106e19daf212c13,POSITIVE
f2fa6a8e0e819d6f367cdd180c709313,NEGATIVE
42d58216ccc67d5202e1114b5a6c24e6,POSITIVE
5703c1366b278eed133cf0572ed642be,POSITIVE
e1087b8de03aff27cbe3347ad0d7dace,NEGATIVE
c3f2a42e845154a8e771129fb756fc61,POSITIVE
c2e7659f894eff03d88bb2e75e1b2404,POSITIVE
88c58d3f3a5975643c76f042d722d271,NEGATIVE
707213167368a7b4c3c2afa3e261ebb2,NEGATIVE
9cf402e297431fa8a6af28f35dbe8104,NEGATIVE
1ff4d929bfe0ab504dc48c4ac3474fda,NEGATIVE
b13af8514ff8455ab731d694bbf2db92,POSITIVE
9d93d12bf4cf42dca1df8c23d26e1947,NEGATIVE
4e2c3454cd525be0212910b486f5d566,POSITIVE
d16d13412660a261ef517132de0a26d2,POSITIVE
5cc53712ed65b53f7ed99e8b2d028ad6,NEGATIVE
98d9c19cbe65541b2a40e624797efba2,POSITIVE
813ba9eda09b9dc83dc2abf1159a195c,NEGATIVE
d40210f42bdf3b7e704810fec7a590cb,NEGATIVE
67ba7ec0a21c33d3ccacf160a4fb8c03,POSITIVE
544ded21a6d191d2435d762193ac3265,NEGATIVE
e624f06767b16eb99b040e03aedf955d,NEGATIVE
d9b23d312281be7854d1073c3f1b696b,NEGATIVE
cef6903e30b61eb5da908fc546a1fcf7,NEGATIVE
e9b77eb0eab2c983081f7903e1d763e7,NEGATIVE
0c5164c2518fc8ff28ca672a1dbaa95f,NEGATIVE
98e65af51107d325f09fccaebc2b0b25,NEGATIVE
a80ec1c077eb65b675c635928b1a3564,NEGATIVE
95aa1e2e1b3aa703ce2851a681b84eaa,POSITIVE
0e376021ee4fcb956ec4d3221dd1dd49,NEGATIVE
795c1ab3e2b94542e220d1634f4dec77,POSITIVE
fd9544bc5934786aee25e444839e06b3,POSITIVE
af42fc74bb443e0736f8e8f5ee3c1574,POSITIVE
f3942d8bcdafbe5e40dc465c7a0dcc69,NEGATIVE
15666fa1e281e0bb84fffb7db1114a92,POSITIVE
a7a3ad61bfdca6452b76d6bcc442516d,NEGATIVE
33acd89c4188250db61210bab8fe2d05,NEGATIVE
f81679ad222e087d6977e9ffe6f2385c,NEGATIVE
ef85eefec2a3b3f8dc09330a2a906dd3,POSITIVE
5890afccfc9a435a3b6bff574a68e1f4,NEGATIVE
b0d3cf5c61c5ae1e1955302607fc3246,NEGATIVE
b790d0a1127647447269249cd3fc6847,NEGATIVE
1bbfb1d25d17d6f7e5c98c11c5d32e85,POSITIVE
12701ebc49f58b4bb5625db6eccbf46b,POSITIVE
d7c8f19ee9db0beb8b789b1807af5207,NEGATIVE
14cebc8eee8c62dc4c48487c5a1891da,NEGATIVE
e3bb9bbc92b9b958b540d93d0ea63ccf,NEGATIVE
11726b73d2b744d94e2a5e30b901ee66,NEGATIVE
8b2cc77819c4bafbdf6925a2f17c6a1a,POSITIVE
f9f4be6a0a2647863601ba6dfbe00007,POSITIVE
a44e812d62d69f0a5a1c8b747a6e628f,POSITIVE
825a68c7e2154da8fffed01de91cce91,POSITIVE
00edcf2cc205074edc2f77a7d9785411,NEGATIVE
679248f890ee9085923a962f62b04012,NEGATIVE
8caefe9276d7881056a9564d0dc0e6d4,NEGATIVE
ebf5f2ef68816618530e2bd22032e702,POSITIVE
623619de0884903ca5d748a7458d2957,NEGATIVE
5f71269d54258d0a915fd8f4b142fb61,NEGATIVE
edeaa0ced24592c95200da894ab76f86,POSITIVE
9a614d7982627def57c708f4bee1be4f,NEGATIVE
c34515a49046596e31624f72aaa58777,POSITIVE
6b10b761d2be32bc0b4a5a23545595e4,POSITIVE
2f77e8d0657a7f71975be79d6db413f2,POSITIVE
395f43d050da67191fac029a9b4c28a6,POSITIVE
6853e9b7d8576555fb7f5b1172fbfc64,NEGATIVE
b2d46148e8c62733ef15b7709f8249a2,NEGATIVE
c71a89224899b964d30fdd9814940d7b,NEGATIVE
ddd111cc957c11c33717b955ceeaf1c8,POSITIVE
265dd395d2d4fea508b43ec04517d654,NEGATIVE
6406e1b10ee07455dba69a3c9ab050e7,NEGATIVE
91a3d813c941e1d9a81934ccc2b21fbf,NEGATIVE
ff304e78a2a85a4d70ac4cacc9c0d672,POSITIVE
25c0a1bbf68e007a344238cfc34b56fb,POSITIVE
91ad4d0ed5c93cc9c14203c9cd8183cb,POSITIVE
0a30e47eaa82de715b8c05f4e22f5b0c,NEGATIVE
f3e719f3afbf24e6a6149ec22f488b9a,NEGATIVE
1cfc5ef98c58101bfbdcf261070af8cf,POSITIVE
48fdea34f146cb7d445b6c84fa536d71,POSITIVE
7c7c854be8a01b9ca294c102c8812ae6,NEGATIVE
31a97b798a5444f9def2d4a81d617aa5,NEGATIVE
4c6472319c37f097318076528c32ed23,NEGATIVE
848294532e01d81cbd2c0308b036b8bc,NEGATIVE
4c613d2b2348bb2920e90e2962805b41,NEGATIVE
614788bc4177f34c920b8a187ce774d2,NEGATIVE
558a709e7c991ea27da59add84f0ae4d,POSITIVE
149edf8390934c12045d8c0c01322eb6,NEGATIVE
34e0d851752601a4f915afe64b0c9695,NEGATIVE
378bb145a099253080651ebe7e5f72de,NEGATIVE
312f5a2e7508c7a21aadc19ee82bfd76,NEGATIVE
5a57ab4412907dbd291a45060dc05560,POSITIVE
a328bb54ef77ad0ea219d416526424d0,POSITIVE
634b4f859db91142085b0fe1a7914b09,NEGATIVE
8be243068a60aff6141e160272b834fc,POSITIVE
a11109699d76d77d5fec883f3d3dce81,NEGATIVE
1681abf902bd59f8758335dec7054c3e,POSITIVE
f1835026b27783e758cc2cd3aeba79c2,NEGATIVE
189d0905de033ff79ea30ba8db936ffd,POSITIVE
b5e4ed68a84d1914d13dee427c7d9225,POSITIVE
